est1 est2 est3 est4 est5 est6 est7 est8 est9 est10 est11 est12 est13 est14 est15 est16 est17 est18 est19 est20 est21 est22 est23 est24 est25 est26 est27 est28 est29
0.00	0.30	0.30	2.10	1.90	1.50	0.00	0.00	0.00	0.00	0.00	0.10	0.00	4.20	0.00	0.20	1.00	45.10	0.00	2.00	0.00	0.00	0.00	0.00	0.00	14.70	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.30	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.00	28.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.60	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	7.20	14.10	31.90	0.00	1.10	0.00	0.00	0.00	21.80	0.00	0.00	0.00	0.00	0.00	5.30	0.00	0.00	15.50	0.00	0.00	0.00	0.00	0.00	0.00	5.90	1.30	0.80
0.00	0.40	0.00	0.00	0.00	0.00	0.00	17.80	14.00	0.00	0.60	16.30	0.00	21.00	1.20	39.00	48.70	24.60	0.00	0.00	0.00	0.00	0.00	36.00	4.40	7.80	0.60	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.40	8.20	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	3.30
0.00	18.10	0.00	1.80	0.00	0.00	0.00	0.70	7.00	5.50	0.00	0.00	0.20	1.70	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.30	0.00	0.00	0.00
0.00	0.20	0.00	43.00	6.50	9.80	43.80	7.40	0.00	6.50	0.50	2.60	0.00	6.20	19.90	5.50	0.00	0.00	0.00	0.00	1.30	38.20	6.50	4.50	0.00	8.50	0.00	0.00	20.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00
19.70	0.30	7.50	0.00	0.00	0.00	0.00	7.90	5.10	10.50	0.00	0.20	0.00	0.00	15.30	0.00	0.00	0.00	0.00	0.30	41.10	32.80	0.00	35.30	27.20	7.80	5.50	0.00	30.90
22.30	12.20	0.00	2.20	12.50	0.00	37.30	40.70	23.90	18.90	21.10	16.40	3.80	2.80	10.70	3.20	0.00	0.00	10.50	0.00	2.70	0.00	0.00	12.60	2.10	8.50	13.70	0.60	12.30
0.00	0.20	0.00	0.00	13.20	0.00	3.10	0.00	18.00	0.40	1.00	0.00	3.00	2.70	0.00	18.70	5.50	26.40	0.00	3.70	0.00	16.30	0.00	0.00	0.00	0.00	3.90	0.30	3.30
5.00	0.30	26.40	0.40	0.20	0.00	0.00	0.20	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00
2.90	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	1.00	5.60	0.00	0.00	0.00	2.70	0.80	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.20	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00	1.30	0.00	3.50	0.00	3.50	4.20	20.00	9.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	11.40	0.30
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.30	4.50	23.10	13.90	0.00	0.00	0.00	0.00	0.00	1.80	0.60	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.20	0.00	0.00	0.00	0.00	0.00	0.00	20.10	4.10
1.20	0.90	0.00	0.00	0.00	0.40	0.00	18.50	0.00	0.00	2.40	0.00	0.00	6.30	0.00	0.00	0.00	0.00	0.00	18.20	0.00	0.00	0.00	0.00	8.20	4.30	0.60	0.00	0.00
0.00	0.00	0.00	0.00	0.00	30.20	12.60	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	20.50	0.00	0.00	0.00	1.10	0.00	0.00	0.00	15.30	20.60	10.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	6.10	0.00	0.00	0.00	0.00	0.00	7.80	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	27.60	1.50	0.00	0.00	0.00	0.00	16.10	3.50	0.00	0.00	0.00	9.70	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	31.00	9.80	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	16.60	0.00	0.40
0.00	0.00	0.00	0.00	0.00	14.50	3.20	0.00	0.00	0.00	12.40	0.00	1.70	5.90	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00
0.00	1.10	0.00	0.20	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	6.60	0.00	0.00	6.60	28.60	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
0.00	0.50	0.00	0.00	0.00	0.00	3.60	0.30	0.00	3.90	4.20	4.30	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	4.10	2.70
5.70	6.90	20.30	6.90	12.70	0.00	2.20	0.00	0.00	0.00	20.30	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.10	4.70	0.20
0.00	0.00	0.00	0.00	0.00	4.50	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.70	4.50	12.10	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	3.30	4.20	0.00
45.70	26.60	0.00	16.60	22.30	0.00	2.10	10.80	20.50	0.80	3.20	0.10	44.20	0.00	15.70	6.70	13.20	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.40	0.00	5.00
1.30	0.20	0.00	6.60	0.90	9.30	6.40	13.30	10.90	23.80	24.70	8.80	4.40	3.30	3.50	25.50	1.60	0.00	0.00	0.00	0.00	20.00	1.20	0.00	0.00	0.00	29.30	65.50	0.00
5.20	4.90	0.00	0.00	2.80	0.00	1.50	0.00	13.40	0.00	0.40	14.50	0.00	11.70	24.50	0.00	5.40	12.40	0.00	0.00	0.00	22.80	1.10	9.30	14.90	3.10	1.00	2.60	1.10
0.00	0.00	0.00	0.00	0.00	18.70	3.90	28.60	30.70	0.00	14.30	4.50	18.50	16.20	11.10	9.40	2.10	24.20	24.50	5.10	0.00	5.50	9.50	2.00	0.00	4.00	0.70	1.50	0.00
0.00	0.00	0.00	4.60	3.60	22.40	35.30	40.90	0.00	13.70	6.80	0.00	8.50	6.10	0.00	0.00	0.00	0.00	0.00	0.00	9.90	13.50	3.10	3.00	7.90	7.70	25.60	2.70	16.90
0.00	1.20	0.00	26.10	9.50	4.40	1.80	41.20	60.00	30.80	4.70	1.20	27.50	12.20	0.00	0.00	0.00	0.00	0.00	0.00	14.90	0.00	15.20	0.00	0.00	10.10	5.40	4.30	8.90
0.00	0.00	0.00	0.00	0.00	22.30	0.00	0.00	0.00	0.00	0.10	0.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	15.10	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	3.20
1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.40
4.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	1.00	0.00	0.90	1.00	0.00	1.50	0.00	0.00	0.00
54.90	64.70	0.00	19.30	27.40	2.50	0.00	23.20	38.90	0.10	44.50	16.60	17.80	0.00	1.50	1.00	5.70	22.30	0.00	0.00	0.00	0.00	3.40	16.80	5.10	0.50	0.50	0.00	5.40
0.00	0.20	71.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.70	0.00	0.00	0.50	0.00
0.00	12.90	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.70	0.40	0.00	0.00	25.40	0.00	0.00	0.00	0.00	0.00	0.30
0.00	1.90	0.00	0.30	18.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.80	0.00	0.00	6.20	0.00	0.00	0.00	2.30	0.00	0.50	0.00	14.20	4.10	0.00	13.00	0.00
0.00	3.30	10.00	2.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	7.90	2.50	13.00	2.30	9.80	12.40	0.50	0.00	6.90	0.00	5.40	0.00	9.20	0.00	0.00	0.00	11.40	0.00	0.00	28.40	8.90	1.70	12.40	8.90	1.50	0.10	1.90	33.30
14.70	7.40	21.20	49.40	33.70	12.10	23.60	5.40	5.30	30.00	46.20	0.00	0.00	27.00	0.00	0.00	2.90	0.00	0.00	2.90	11.10	6.00	4.10	36.50	24.90	13.20	119.80	24.60	42.50
37.80	63.10	78.10	25.70	29.90	11.50	7.80	29.10	55.20	1.50	12.30	109.60	21.50	0.00	12.30	0.00	29.50	0.00	0.00	4.40	9.90	0.00	5.10	14.60	0.20	0.00	4.90	26.60	31.20
0.00	0.00	0.00	0.00	0.50	2.20	1.10	6.90	0.00	22.90	1.60	18.00	9.00	17.00	51.90	25.00	7.70	19.60	60.70	13.00	0.00	0.00	0.00	0.00	14.60	21.00	0.00	0.20	0.00
24.80	5.60	28.80	7.70	11.90	6.60	6.80	26.90	30.00	0.80	49.40	5.20	11.30	21.50	32.30	16.80	6.70	26.80	35.00	0.00	69.80	0.00	0.00	40.30	63.10	8.40	30.40	7.30	9.20
2.90	14.80	24.00	8.90	44.90	25.60	31.20	0.00	10.00	32.40	12.40	1.80	17.60	0.00	1.50	0.00	1.70	0.00	0.00	59.10	0.00	2.80	0.00	22.30	1.90	0.00	14.30	1.10	7.40
31.90	17.60	0.00	0.00	0.90	7.40	6.20	9.40	0.00	8.30	0.80	19.90	1.20	0.00	0.00	0.00	1.10	0.00	61.90	0.00	0.00	0.00	1.70	0.00	8.10	29.90	18.70	7.30	33.50
5.70	8.60	1.90	11.40	24.80	4.00	1.20	10.30	0.00	4.50	13.20	2.00	5.30	0.00	0.00	0.00	0.70	0.00	0.00	21.20	28.70	11.40	17.70	0.00	2.90	0.00	4.70	4.90	0.60
28.70	31.60	57.50	5.60	11.50	29.00	6.90	20.50	40.00	0.60	8.70	0.00	4.50	0.90	0.00	0.00	0.00	0.00	0.00	0.00	6.70	0.00	0.20	7.00	0.00	0.00	15.80	2.70	18.40
1.40	6.40	5.50	0.20	8.20	9.30	0.90	19.80	20.70	0.00	18.80	0.00	4.70	0.00	0.00	0.00	0.00	0.00	0.00	17.10	29.10	32.00	0.00	0.00	0.00	0.00	0.10	3.30	0.40
1.70	3.50	25.20	6.10	0.60	5.50	3.10	3.10	0.00	1.70	0.80	0.50	0.00	2.00	26.80	1.20	28.90	0.00	5.10	9.50	4.70	15.50	4.10	13.50	9.10	3.80	4.40	26.00	6.20
38.20	15.70	58.80	38.90	1.10	1.00	3.70	2.00	0.00	0.00	33.40	5.20	1.50	3.20	5.60	0.00	0.10	0.00	0.00	4.40	1.00	3.40	6.10	1.40	0.00	4.20	82.10	8.80	22.20
1.90	2.40	0.00	9.10	0.30	4.90	0.00	0.00	0.00	13.40	1.70	0.10	17.30	0.00	0.00	0.00	16.20	8.70	17.40	0.00	0.90	31.20	4.50	0.00	0.20	0.00	0.00	0.00	0.70
0.60	0.60	0.00	1.10	8.50	24.00	38.50	8.30	0.00	94.50	17.60	0.70	0.20	4.20	0.00	50.10	26.30	26.90	0.00	5.10	16.90	0.00	7.60	0.00	0.00	0.00	7.70	12.10	13.00
7.40	0.50	22.10	52.90	9.50	0.00	5.30	73.50	10.00	6.80	27.00	24.80	1.70	34.00	31.70	8.80	6.80	0.00	15.00	38.50	0.00	41.00	18.80	0.00	57.20	4.80	11.10	3.30	5.10
20.70	9.80	45.10	2.40	34.90	0.00	6.50	101.50	20.00	9.50	20.90	11.00	6.30	5.60	0.00	2.20	0.60	11.40	64.80	0.10	0.40	0.00	0.00	0.00	0.00	5.10	0.00	1.10	2.20
1.40	0.30	1.80	0.00	0.30	5.30	6.80	0.00	0.00	4.90	17.00	20.90	7.80	2.30	10.50	0.00	1.00	0.00	0.00	0.80	1.20	0.00	21.90	7.50	61.20	46.00	9.50	0.00	0.00
34.20	47.30	40.20	0.00	2.70	0.70	0.00	1.30	0.00	84.70	44.80	46.20	0.00	43.30	12.90	40.50	27.40	0.00	33.80	9.10	41.90	0.00	0.00	5.00	9.00	7.30	12.20	2.70	6.10
29.20	15.60	98.50	25.40	84.40	99.70	45.40	42.50	0.00	54.50	32.40	58.50	75.00	29.00	29.70	44.10	66.90	24.30	7.90	17.20	44.20	12.20	89.60	31.50	28.30	45.20	32.90	1.90	15.40
28.20	24.30	8.50	64.00	2.30	0.80	0.90	4.60	8.10	3.60	6.90	3.00	0.00	0.00	10.90	32.90	7.30	36.10	0.00	2.40	0.20	5.40	13.40	28.60	8.90	19.70	2.10	1.70	123.20
0.00	1.60	6.10	0.00	0.00	9.30	1.10	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.00	0.00	2.30	21.60	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.80	0.50	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	27.10	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.70	0.00	17.20	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.90	0.00	2.50	0.00	10.00
0.00	0.00	0.00	0.00	6.50	0.00	0.00	0.00	18.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.70	0.00	0.00	9.70	0.00	8.30	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	2.20	4.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	3.30	0.00	0.00	0.00	1.80	1.80	0.00	0.00	0.00	1.50	0.00	0.20	0.00	0.00	0.00	9.70	0.00	0.00
0.00	2.20	0.00	0.00	0.00	2.30	1.40	0.00	12.00	0.00	0.20	6.10	0.00	5.20	0.00	0.70	1.50	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.50	3.30	0.80	0.80	1.70
7.20	4.90	8.60	0.00	0.00	7.00	5.60	0.00	0.00	15.90	8.50	4.10	2.00	1.40	0.00	0.00	0.20	0.00	0.00	0.00	18.70	8.00	0.40	0.00	1.00	0.00	3.50	11.80	14.50
0.00	0.70	0.00	54.60	58.20	25.40	35.90	28.00	0.00	39.80	61.50	16.90	12.50	0.00	21.30	6.60	0.00	27.60	5.80	20.10	0.00	18.40	3.20	0.00	0.20	0.20	4.20	22.30	32.80
0.00	0.00	0.00	0.00	2.50	1.90	0.00	0.00	19.80	0.50	9.80	0.20	0.00	2.10	0.00	0.00	27.00	0.00	2.40	9.50	63.50	0.00	0.70	0.00	4.60	55.60	0.00	0.30	0.00
40.30	51.10	22.60	44.20	28.90	56.00	11.40	0.00	0.00	77.80	1.10	4.00	1.60	55.00	0.00	1.00	0.10	0.00	12.10	0.00	4.70	41.00	1.50	12.00	2.30	8.00	5.10	1.80	58.20
25.60	16.30	17.80	21.00	11.80	14.00	9.10	1.80	0.00	27.50	13.00	35.80	1.40	1.00	0.00	20.60	25.10	14.40	10.50	0.00	31.70	0.00	2.30	0.00	4.20	0.50	18.00	66.20	5.80
7.60	6.70	4.40	0.90	22.30	15.20	17.10	4.40	0.00	22.70	22.70	0.20	32.20	5.20	4.70	20.40	44.60	12.20	20.30	16.40	1.70	0.00	5.70	8.30	5.10	28.30	3.80	28.90	8.80
6.90	12.50	0.00	16.40	2.00	0.30	4.10	6.70	0.00	1.20	4.00	0.80	0.00	0.00	0.00	0.00	17.60	0.00	0.00	9.80	4.10	6.30	25.70	0.00	0.00	0.00	42.10	18.90	10.30
0.40	1.20	0.00	1.70	7.60	0.00	0.00	10.80	0.00	0.30	0.10	0.30	9.50	8.40	0.00	0.20	0.40	3.40	0.00	0.00	1.50	1.40	0.00	1.20	0.00	15.50	0.00	0.00	2.20
0.00	2.10	1.10	4.80	17.30	0.50	6.10	9.10	11.10	9.10	5.80	4.60	0.00	0.00	4.90	0.00	0.00	0.00	0.00	0.00	18.10	8.40	0.20	0.00	0.00	0.00	3.10	0.00	3.40
10.80	25.00	60.00	70.20	47.10	23.30	24.10	0.90	60.50	0.20	15.60	13.80	9.20	1.40	8.90	7.90	2.10	0.00	5.60	0.00	7.40	0.00	2.90	0.00	12.00	0.00	56.70	32.50	32.30
28.30	27.40	13.80	55.90	19.90	0.90	0.50	0.70	0.00	0.00	2.60	0.00	0.00	0.00	0.00	22.10	0.00	0.00	0.00	0.00	39.70	15.60	11.10	0.00	0.00	0.00	4.00	10.90	12.20
0.00	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	3.80	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	6.80	0.00	0.00	0.00	0.00	0.40	0.00	6.30	0.00
14.50	13.20	9.30	0.70	14.60	1.70	5.70	0.00	0.00	24.20	26.60	0.10	0.00	0.00	0.00	0.00	5.30	0.00	0.00	0.00	37.90	36.70	2.70	0.00	0.00	0.00	0.00	0.00	28.60
0.00	0.00	0.00	9.10	0.30	0.00	0.00	0.00	0.00	0.00	0.00	5.40	2.20	0.00	0.00	0.00	0.10	0.00	0.00	13.90	0.00	0.00	0.00	0.00	0.00	9.10	0.00	0.00	0.00
0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	9.70	0.00	0.00	6.10	0.00	23.70	0.00	0.00	0.00	1.10	0.00	18.70	4.30	2.30	0.00	0.00	0.00	3.40
3.20	1.10	3.60	1.90	1.80	0.00	0.00	0.00	0.00	40.70	14.60	1.70	0.00	49.90	31.90	23.00	0.00	0.00	18.50	0.00	0.00	0.00	5.20	10.50	24.70	3.50	8.90	1.50	0.10
0.00	2.00	0.00	0.60	2.00	42.50	25.70	0.00	0.00	0.00	41.00	3.60	0.00	11.10	0.00	5.30	2.30	11.60	0.00	0.00	2.30	0.00	9.90	23.60	4.10	0.00	0.00	30.50	2.00
24.20	45.90	5.30	11.80	7.70	3.70	6.60	9.90	10.50	2.60	21.70	0.00	40.70	20.30	0.00	0.30	0.30	0.00	0.00	78.10	0.00	3.30	9.00	51.40	16.00	11.00	16.10	0.70	18.00
15.80	2.90	11.90	4.90	15.30	0.00	0.90	39.40	30.50	31.70	12.20	23.70	0.00	0.00	1.90	1.70	11.70	0.00	0.00	0.00	3.80	30.00	34.90	1.30	7.50	4.50	2.20	1.80	8.50
1.70	7.60	22.30	19.70	2.80	0.00	17.90	1.30	0.00	1.10	6.50	30.60	0.00	7.50	0.00	19.70	7.10	8.20	0.00	20.30	18.60	15.70	11.10	19.60	22.30	17.50	5.60	4.60	5.50
0.00	0.00	0.00	0.50	6.40	0.00	0.00	18.40	41.70	7.80	0.00	0.00	6.20	0.00	0.00	0.00	13.60	0.00	21.70	0.00	6.00	25.80	5.30	0.00	0.90	0.00	27.20	26.60	0.00
21.90	0.00	0.00	0.00	0.50	0.00	0.00	8.50	0.00	1.10	18.80	0.20	0.00	0.00	0.00	1.10	1.00	0.00	0.00	0.00	0.00	0.00	12.20	8.30	0.00	0.00	0.00	3.60	0.00
0.00	1.60	0.00	24.90	1.00	0.00	0.00	3.60	0.00	5.30	1.90	0.10	0.00	0.50	0.00	1.50	0.00	6.10	4.70	0.00	75.90	1.20	3.70	6.00	0.90	29.70	4.40	18.30	3.00
26.90	24.80	10.80	3.00	3.30	0.00	3.50	0.00	0.00	2.20	0.00	0.00	0.00	12.40	0.00	0.40	2.80	0.00	21.10	0.00	2.00	39.10	1.90	9.20	8.30	34.50	9.50	20.80	13.60
23.90	19.70	12.00	23.20	5.00	13.00	0.00	0.00	1.90	0.00	0.00	0.40	10.70	0.00	0.00	0.40	23.60	0.00	0.00	0.00	6.90	0.00	6.30	16.80	0.30	0.00	9.10	24.70	11.10
4.80	4.40	5.50	6.70	0.00	11.90	0.70	14.30	24.90	4.30	15.60	1.50	0.00	0.00	0.00	11.00	14.10	32.30	14.10	20.10	0.00	24.30	1.20	0.00	9.10	12.60	1.00	72.60	4.80
8.70	1.10	0.00	11.40	25.20	12.50	14.50	3.10	0.00	6.40	7.30	4.90	0.00	21.00	58.90	36.20	8.40	24.60	13.80	22.00	15.20	22.10	30.30	12.00	46.10	19.00	4.00	32.10	8.40
15.00	1.90	0.00	22.70	32.60	38.50	30.50	10.10	17.80	10.70	16.40	26.80	17.00	53.40	23.80	9.80	2.70	0.00	0.00	0.00	9.10	17.40	18.90	6.20	2.30	47.70	1.10	0.00	9.20
0.00	1.80	11.70	1.00	11.90	24.00	5.20	26.20	13.70	25.00	6.40	1.40	0.00	0.00	4.80	1.70	0.20	0.00	0.00	18.80	14.90	1.90	9.00	0.00	16.30	0.00	0.40	0.00	4.10
0.00	0.00	0.00	0.00	4.90	6.00	11.20	0.00	0.00	2.20	0.60	13.20	0.00	0.00	23.10	0.00	3.90	0.00	0.00	0.00	1.10	8.30	0.00	0.00	5.40	0.00	14.50	0.80	0.00
87.50	71.60	52.70	27.40	37.70	61.20	36.40	16.30	53.50	43.90	71.00	20.60	29.00	17.40	13.70	7.60	2.00	21.40	24.20	0.00	7.60	55.00	7.60	0.00	3.20	63.00	28.10	13.90	56.40
1.10	6.00	0.00	11.30	21.50	0.00	8.30	25.60	18.10	27.30	9.30	13.50	0.00	22.40	9.70	1.40	10.80	12.50	14.30	0.00	31.10	1.20	14.60	6.30	0.20	13.70	0.00	15.00	17.60
13.00	26.20	4.70	28.40	96.70	14.80	22.20	20.10	10.60	17.00	17.20	0.50	42.50	0.00	0.00	18.70	3.90	11.10	10.80	62.10	1.00	0.00	29.60	0.00	1.40	3.50	0.00	5.80	34.70
80.70	10.00	17.50	30.90	3.50	8.60	0.00	2.60	0.00	1.00	0.00	0.00	52.00	0.00	0.00	1.00	1.50	0.00	0.00	0.00	1.60	0.00	1.30	4.20	0.20	0.00	76.00	18.90	15.90
2.20	0.00	0.00	14.80	21.90	0.00	8.90	18.10	13.80	7.30	2.10	0.30	8.50	12.20	0.00	0.00	6.20	41.60	16.70	0.00	0.00	0.00	0.30	5.30	3.00	17.90	1.10	12.30	46.40
80.50	47.00	29.90	12.50	15.50	0.00	0.00	1.80	0.00	33.40	12.80	30.30	3.00	0.00	53.00	12.50	17.10	0.00	0.00	0.00	32.90	32.00	33.40	3.20	0.40	24.30	6.30	0.60	0.00
4.50	1.00	16.10	0.20	21.20	18.50	15.10	10.60	11.20	19.30	15.00	8.80	0.00	1.70	25.90	7.80	19.60	21.40	13.10	0.00	22.10	10.80	21.90	6.50	6.30	56.70	6.00	2.60	4.10
10.00	6.80	0.00	0.80	0.80	0.00	0.00	3.10	0.00	0.10	0.40	34.90	0.00	2.40	43.40	16.40	13.70	0.00	14.40	42.80	31.00	0.00	28.90	13.00	0.30	42.70	1.70	0.00	0.00
39.70	33.80	88.90	72.50	75.80	4.70	26.40	8.00	0.00	26.70	0.00	0.90	0.00	0.00	0.00	4.80	2.70	12.10	14.40	0.00	13.10	10.00	0.50	0.00	0.00	0.10	99.30	62.30	6.90
0.00	0.00	0.00	13.90	0.50	0.00	0.00	1.40	45.80	9.20	2.70	7.10	0.00	22.10	18.70	10.80	2.10	11.20	0.00	0.00	7.80	0.00	0.00	0.00	34.90	0.30	0.00	3.10	29.30
6.60	17.80	1.30	1.60	2.00	13.50	5.50	65.80	38.70	133.50	2.90	13.60	0.00	2.40	25.70	0.10	10.50	0.00	0.00	36.30	44.90	42.00	35.20	31.00	1.90	0.70	0.00	0.00	38.60
20.50	0.70	4.90	13.30	8.90	2.00	0.80	5.90	46.50	2.20	17.20	0.20	76.50	45.70	0.00	7.40	5.50	26.80	36.30	41.00	64.70	32.80	3.10	25.70	24.30	38.60	8.40	4.70	95.20
